,Age,Workclass,Education-Num,Marital Status,Occupation,Relationship,Race,Sex,Capital Gain,Capital Loss,Hours per week,Country
30617,52.0,1,13.0,2,4,4,4,1,0.0,0.0,45.0,39
30618,35.0,4,9.0,4,8,0,4,0,0.0,0.0,40.0,39
30619,46.0,5,13.0,0,4,0,4,0,0.0,0.0,50.0,39
30620,63.0,4,9.0,6,4,1,4,1,0.0,0.0,50.0,39
30621,32.0,2,13.0,2,10,5,4,0,0.0,0.0,35.0,39
30622,24.0,4,9.0,4,8,3,4,0,594.0,0.0,15.0,39
30623,72.0,0,10.0,2,0,4,4,1,0.0,0.0,32.0,2
30624,35.0,0,10.0,4,0,1,4,1,0.0,0.0,10.0,39
30625,29.0,4,13.0,4,1,0,4,0,0.0,0.0,40.0,39
30626,35.0,4,13.0,2,4,4,4,1,7688.0,0.0,50.0,39
30627,70.0,4,6.0,2,6,4,4,1,0.0,0.0,32.0,39
30628,65.0,0,13.0,2,0,4,4,1,5556.0,0.0,48.0,39
30629,36.0,4,9.0,4,7,0,4,0,0.0,0.0,30.0,39
30630,53.0,4,9.0,2,8,4,2,1,4386.0,0.0,30.0,39
30631,49.0,2,9.0,2,14,4,4,1,0.0,0.0,40.0,39
30632,60.0,4,15.0,2,4,4,4,1,0.0,1902.0,40.0,39
30633,18.0,4,7.0,4,6,3,4,1,0.0,0.0,40.0,39
30634,21.0,4,10.0,4,8,3,4,1,0.0,0.0,35.0,22
30635,42.0,4,6.0,4,14,0,2,1,0.0,0.0,40.0,39
30636,25.0,7,14.0,4,10,0,4,0,0.0,0.0,37.0,39
30637,32.0,4,9.0,2,3,4,4,1,0.0,0.0,40.0,39
30638,25.0,5,9.0,2,12,4,4,1,0.0,0.0,60.0,0
30639,47.0,4,13.0,2,1,4,4,1,7298.0,0.0,40.0,39
30640,30.0,4,11.0,4,10,0,4,0,0.0,0.0,40.0,39
30641,21.0,0,12.0,4,0,3,4,0,0.0,0.0,40.0,39
30642,38.0,6,13.0,2,5,4,4,1,0.0,0.0,60.0,39
30643,34.0,4,9.0,2,14,4,4,1,0.0,2051.0,55.0,39
30644,37.0,4,12.0,4,8,0,4,0,0.0,0.0,30.0,39
30645,56.0,4,9.0,2,4,5,4,0,0.0,0.0,40.0,39
30646,52.0,7,11.0,2,4,4,4,1,0.0,0.0,40.0,39
30647,23.0,4,13.0,4,10,3,4,1,0.0,0.0,40.0,39
30648,29.0,7,9.0,2,11,4,4,1,0.0,0.0,42.0,39
30649,45.0,4,9.0,2,3,4,4,1,0.0,0.0,40.0,39
30650,23.0,2,13.0,4,10,0,4,0,0.0,0.0,40.0,39
30651,45.0,4,14.0,2,4,4,4,1,0.0,0.0,65.0,39
30652,30.0,4,13.0,4,4,0,4,1,0.0,0.0,42.0,39
30653,45.0,4,13.0,2,12,4,4,1,0.0,0.0,50.0,39
30654,26.0,4,9.0,2,7,4,4,1,0.0,0.0,40.0,39
30655,23.0,4,10.0,2,7,4,4,1,0.0,0.0,40.0,39
30656,24.0,4,10.0,4,8,3,4,0,0.0,0.0,40.0,0
30657,43.0,4,14.0,6,4,1,4,1,4934.0,0.0,40.0,39
30658,42.0,4,9.0,0,6,1,4,1,0.0,0.0,40.0,39
30659,72.0,4,10.0,6,1,0,4,0,0.0,0.0,25.0,39
30660,21.0,0,10.0,4,0,3,4,0,0.0,0.0,40.0,39
30661,57.0,4,13.0,2,4,4,4,1,15024.0,0.0,60.0,39
30662,24.0,4,13.0,2,12,4,4,1,0.0,0.0,45.0,39
30663,27.0,4,9.0,2,6,4,4,1,0.0,0.0,40.0,39
30664,54.0,4,9.0,2,12,4,4,1,0.0,0.0,40.0,39
30665,42.0,2,9.0,2,4,4,4,1,0.0,0.0,60.0,39
30666,17.0,4,5.0,4,8,3,2,1,0.0,0.0,40.0,39
30667,48.0,4,13.0,2,4,4,4,1,0.0,0.0,55.0,39
30668,39.0,4,13.0,0,12,0,4,0,0.0,0.0,40.0,39
30669,41.0,5,13.0,2,4,4,4,1,7688.0,0.0,70.0,39
30670,50.0,4,4.0,2,8,5,4,0,0.0,0.0,35.0,0
30671,57.0,4,9.0,0,14,0,4,1,0.0,0.0,45.0,39
30672,44.0,2,16.0,2,10,4,4,1,0.0,0.0,36.0,39
30673,20.0,0,9.0,4,0,0,4,0,0.0,0.0,28.0,39
30674,49.0,4,9.0,2,12,4,4,1,0.0,0.0,40.0,39
30675,44.0,4,12.0,4,10,1,2,0,1151.0,0.0,50.0,39
30676,42.0,4,11.0,4,3,0,4,1,0.0,0.0,44.0,39
30677,18.0,0,10.0,4,0,3,4,1,0.0,0.0,16.0,39
30678,18.0,4,8.0,4,8,3,4,1,0.0,0.0,18.0,39
30679,51.0,4,9.0,6,13,1,2,0,0.0,0.0,40.0,39
30680,28.0,4,13.0,4,10,0,4,0,0.0,0.0,40.0,39
30681,39.0,4,12.0,2,4,5,4,0,15024.0,0.0,45.0,39
30682,25.0,4,9.0,2,12,4,4,1,0.0,0.0,52.0,39
30683,41.0,4,15.0,2,10,4,4,1,0.0,1977.0,50.0,39
30684,39.0,4,10.0,2,12,4,4,1,0.0,0.0,40.0,39
30685,42.0,6,7.0,5,8,1,4,0,0.0,0.0,30.0,39
30686,33.0,4,9.0,4,1,0,4,0,0.0,1617.0,40.0,39
30687,63.0,0,6.0,2,0,4,4,1,0.0,0.0,40.0,39
30688,47.0,4,10.0,0,12,1,4,0,0.0,0.0,45.0,39
30689,27.0,2,13.0,2,11,4,4,1,0.0,0.0,68.0,39
30690,39.0,4,14.0,2,4,4,4,1,0.0,1848.0,45.0,39
30691,20.0,4,10.0,4,5,3,4,1,0.0,0.0,40.0,39
30692,49.0,4,9.0,4,8,0,4,0,0.0,0.0,40.0,39
30693,70.0,0,9.0,2,0,4,4,1,0.0,0.0,28.0,39
30694,46.0,4,9.0,2,6,4,4,1,0.0,1740.0,35.0,39
30695,47.0,4,9.0,2,12,4,4,1,0.0,0.0,30.0,39
30696,35.0,4,5.0,4,3,0,4,1,0.0,0.0,40.0,39
30697,24.0,4,9.0,4,6,0,4,1,0.0,0.0,40.0,39
30698,22.0,0,10.0,4,0,0,4,1,0.0,0.0,40.0,39
30699,43.0,4,13.0,0,8,0,4,0,0.0,0.0,35.0,39
30700,60.0,2,14.0,2,10,4,4,1,0.0,0.0,40.0,0
30701,53.0,4,7.0,2,7,4,4,1,0.0,0.0,48.0,39
30702,47.0,4,10.0,0,4,1,4,0,0.0,0.0,40.0,39
30703,34.0,4,10.0,2,6,4,4,1,0.0,0.0,40.0,39
30704,37.0,4,11.0,4,8,0,4,1,0.0,0.0,40.0,39
30705,35.0,4,9.0,4,8,3,4,1,0.0,0.0,30.0,39
30706,23.0,4,10.0,4,4,0,4,0,0.0,0.0,40.0,39
30707,27.0,0,9.0,2,0,3,4,0,0.0,0.0,15.0,39
30708,29.0,4,9.0,4,14,2,4,1,0.0,0.0,50.0,39
30709,23.0,4,10.0,4,3,0,4,1,0.0,0.0,40.0,39
30710,35.0,4,9.0,0,8,0,4,0,0.0,0.0,35.0,39
30711,18.0,0,9.0,4,0,3,4,0,0.0,0.0,12.0,39
30712,27.0,2,13.0,4,10,0,4,0,0.0,0.0,40.0,39
30713,56.0,0,10.0,0,0,0,4,0,0.0,0.0,20.0,39
30714,40.0,4,9.0,4,1,0,4,0,0.0,0.0,70.0,39
30715,31.0,4,13.0,2,12,4,4,1,0.0,0.0,65.0,39
30716,18.0,4,10.0,4,12,1,4,1,2176.0,0.0,40.0,39
30717,25.0,4,12.0,4,10,0,4,0,0.0,0.0,40.0,39
30718,36.0,4,10.0,4,11,1,2,0,0.0,0.0,40.0,39
30719,38.0,4,6.0,0,3,0,4,1,0.0,0.0,40.0,39
30720,52.0,4,9.0,6,3,0,4,1,0.0,0.0,40.0,39
30721,23.0,4,9.0,4,8,1,4,1,0.0,0.0,35.0,26
30722,48.0,6,10.0,2,4,4,4,1,0.0,0.0,30.0,39
30723,34.0,0,9.0,4,0,1,2,0,0.0,0.0,35.0,39
30724,46.0,4,9.0,2,1,4,4,1,0.0,0.0,40.0,39
30725,26.0,4,9.0,3,11,0,4,1,0.0,0.0,40.0,39
30726,47.0,4,9.0,2,7,4,4,1,0.0,0.0,40.0,39
30727,21.0,0,10.0,4,0,3,4,0,0.0,0.0,3.0,39
30728,65.0,4,13.0,0,10,0,4,1,6723.0,0.0,40.0,39
30729,31.0,2,9.0,2,14,4,2,1,0.0,0.0,40.0,39
30730,38.0,4,9.0,2,4,5,4,0,7688.0,0.0,40.0,39
30731,68.0,4,9.0,2,4,4,4,1,0.0,0.0,40.0,39
30732,26.0,4,13.0,4,1,2,1,0,0.0,0.0,40.0,17
30733,42.0,4,9.0,0,8,0,4,1,0.0,0.0,40.0,39
30734,49.0,4,9.0,2,3,4,4,1,0.0,0.0,40.0,39
30735,42.0,4,13.0,2,1,5,1,0,0.0,1887.0,40.0,30
30736,39.0,4,14.0,2,4,4,4,1,7688.0,0.0,65.0,39
30737,31.0,6,5.0,2,3,4,4,1,0.0,0.0,40.0,39
30738,28.0,7,13.0,2,10,4,4,1,0.0,0.0,20.0,39
30739,36.0,4,13.0,0,10,0,4,0,0.0,0.0,50.0,39
30740,42.0,7,10.0,2,4,5,4,0,0.0,0.0,40.0,39
30741,62.0,4,9.0,2,7,4,4,1,0.0,0.0,40.0,39
30742,21.0,4,9.0,4,5,3,4,1,0.0,0.0,24.0,39
30743,21.0,4,10.0,4,1,3,3,0,0.0,0.0,20.0,5
30744,60.0,0,9.0,2,0,4,4,1,0.0,0.0,40.0,39
30745,22.0,4,10.0,4,8,3,4,0,0.0,0.0,25.0,39
30746,30.0,4,6.0,2,3,4,4,1,0.0,0.0,40.0,39
30747,64.0,4,9.0,6,1,0,4,0,0.0,0.0,40.0,39
30748,28.0,4,13.0,2,4,5,4,0,15024.0,0.0,28.0,39
30749,41.0,6,12.0,2,3,4,4,1,0.0,1887.0,40.0,39
30750,25.0,4,9.0,4,3,2,4,1,0.0,0.0,40.0,39
30751,27.0,4,9.0,2,5,4,4,1,0.0,0.0,40.0,39
30752,40.0,4,12.0,2,13,4,4,1,0.0,0.0,44.0,39
30753,58.0,4,10.0,2,4,4,4,1,0.0,0.0,40.0,39
30754,31.0,4,15.0,4,10,0,4,0,0.0,0.0,99.0,39
30755,50.0,2,9.0,6,14,1,4,0,0.0,0.0,40.0,39
30756,27.0,4,9.0,5,6,1,4,1,0.0,0.0,40.0,39
30757,31.0,0,9.0,4,0,3,0,1,0.0,0.0,40.0,39
30758,50.0,4,13.0,2,12,4,4,1,0.0,0.0,40.0,39
30759,45.0,4,9.0,2,11,4,2,1,0.0,0.0,40.0,39
30760,33.0,4,8.0,4,11,3,2,1,0.0,0.0,40.0,39
30761,62.0,4,10.0,0,1,0,4,1,0.0,1974.0,40.0,39
30762,38.0,4,9.0,2,3,4,4,1,0.0,2051.0,40.0,31
30763,19.0,4,10.0,4,8,3,4,0,0.0,0.0,35.0,39
30764,30.0,4,7.0,2,8,5,2,0,0.0,0.0,30.0,39
30765,38.0,4,10.0,0,12,3,4,0,0.0,0.0,25.0,39
30766,42.0,6,9.0,2,5,4,4,1,0.0,0.0,99.0,39
30767,49.0,5,10.0,0,12,0,4,1,0.0,0.0,25.0,39
30768,53.0,4,14.0,2,4,4,4,1,0.0,1902.0,50.0,39
30769,45.0,2,10.0,2,3,4,4,1,0.0,1887.0,40.0,26
30770,24.0,4,10.0,4,1,3,2,0,0.0,0.0,40.0,39
30771,29.0,4,11.0,4,1,3,4,0,0.0,0.0,35.0,39
30772,24.0,4,10.0,4,12,3,4,0,5060.0,0.0,30.0,39
30773,38.0,1,13.0,2,10,4,4,1,0.0,0.0,40.0,0
30774,25.0,5,11.0,4,14,1,4,1,0.0,0.0,55.0,39
30775,51.0,7,6.0,2,3,4,0,1,0.0,0.0,40.0,39
30776,17.0,0,7.0,4,0,3,4,0,0.0,0.0,20.0,39
30777,19.0,4,10.0,4,1,3,4,0,0.0,0.0,8.0,39
30778,38.0,4,10.0,2,3,4,4,1,0.0,0.0,52.0,39
30779,60.0,4,9.0,0,8,0,4,0,0.0,0.0,40.0,39
30780,29.0,6,9.0,4,12,0,4,1,0.0,0.0,40.0,39
30781,66.0,0,10.0,6,0,1,2,0,0.0,4356.0,40.0,39
30782,28.0,1,6.0,2,8,5,0,0,0.0,0.0,40.0,39
30783,36.0,4,9.0,2,10,4,4,1,0.0,0.0,45.0,7
30784,57.0,0,9.0,2,0,4,3,1,0.0,0.0,5.0,4
30785,24.0,4,12.0,4,3,3,4,1,0.0,0.0,40.0,39
30786,43.0,4,12.0,4,1,0,4,0,0.0,0.0,38.0,39
30787,29.0,5,15.0,2,10,4,4,1,0.0,0.0,55.0,39
30788,67.0,6,15.0,2,10,4,4,1,20051.0,0.0,25.0,39
30789,20.0,4,9.0,4,11,3,4,1,0.0,0.0,40.0,39
30790,21.0,4,10.0,4,8,3,1,1,0.0,0.0,20.0,39
30791,20.0,4,6.0,4,6,3,4,1,0.0,0.0,40.0,39
30792,42.0,4,12.0,2,4,4,4,1,0.0,0.0,60.0,39
30793,20.0,4,10.0,4,8,3,4,0,0.0,0.0,10.0,39
30794,19.0,2,9.0,4,1,3,4,1,0.0,0.0,35.0,39
30795,34.0,4,9.0,2,3,4,4,1,0.0,0.0,45.0,39
30796,40.0,2,13.0,4,10,1,4,0,0.0,0.0,45.0,39
30797,33.0,4,10.0,5,8,1,2,0,0.0,0.0,25.0,39
30798,36.0,4,10.0,0,3,0,4,0,0.0,0.0,37.0,39
30799,43.0,4,12.0,0,3,0,4,1,0.0,2444.0,70.0,39
30800,41.0,2,9.0,5,8,1,2,0,0.0,0.0,40.0,39
30801,34.0,7,9.0,2,13,4,4,1,0.0,0.0,40.0,39
30802,33.0,4,12.0,2,12,4,3,1,0.0,0.0,40.0,24
30803,47.0,4,9.0,2,7,4,4,1,0.0,0.0,40.0,39
30804,41.0,4,2.0,2,12,4,4,1,0.0,0.0,50.0,26
30805,40.0,4,9.0,3,3,0,4,1,0.0,0.0,40.0,39
30806,28.0,4,13.0,4,3,3,2,1,0.0,0.0,40.0,39
30807,62.0,6,9.0,2,12,4,4,1,0.0,0.0,90.0,39
30808,29.0,4,9.0,0,1,1,4,0,0.0,0.0,50.0,39
30809,46.0,4,10.0,0,1,0,4,0,0.0,0.0,40.0,39
30810,28.0,4,9.0,4,8,0,4,1,0.0,0.0,60.0,39
30811,57.0,1,9.0,0,1,0,4,0,0.0,0.0,40.0,39
30812,22.0,4,10.0,4,12,3,4,0,0.0,0.0,40.0,39
30813,28.0,2,12.0,4,1,0,4,0,0.0,0.0,40.0,39
30814,24.0,4,13.0,4,1,0,4,0,0.0,0.0,45.0,39
30815,54.0,6,13.0,0,5,0,4,1,27828.0,0.0,50.0,39
30816,22.0,4,7.0,5,3,0,4,1,0.0,0.0,40.0,39
30817,36.0,7,13.0,4,11,1,2,0,0.0,0.0,40.0,39
30818,50.0,4,10.0,0,1,1,4,0,0.0,0.0,40.0,39
30819,18.0,4,7.0,4,6,3,4,1,0.0,0.0,24.0,39
30820,52.0,7,12.0,2,12,4,4,1,0.0,0.0,40.0,39
30821,41.0,4,4.0,2,8,4,4,1,0.0,0.0,40.0,0
30822,21.0,0,9.0,4,0,0,4,0,0.0,0.0,20.0,39
30823,36.0,4,13.0,4,12,0,4,0,0.0,1741.0,40.0,39
30824,34.0,6,13.0,4,10,0,4,0,0.0,0.0,55.0,39
30825,21.0,4,11.0,4,3,3,4,1,0.0,0.0,40.0,39
30826,46.0,4,9.0,4,4,0,4,1,0.0,0.0,40.0,39
30827,57.0,0,10.0,2,0,4,4,1,0.0,0.0,40.0,39
30828,61.0,2,14.0,4,10,1,4,0,0.0,0.0,25.0,39
30829,22.0,7,10.0,4,14,3,4,1,0.0,0.0,25.0,39
30830,33.0,0,7.0,0,0,3,4,1,0.0,0.0,53.0,39
30831,36.0,7,15.0,2,10,5,4,0,15024.0,0.0,50.0,39
30832,43.0,2,14.0,0,10,1,4,0,914.0,0.0,40.0,39
30833,25.0,4,12.0,2,1,5,1,0,0.0,0.0,37.0,19
30834,17.0,4,6.0,4,9,2,4,1,0.0,0.0,30.0,39
30835,45.0,4,11.0,2,3,4,4,1,4386.0,0.0,38.0,39
30836,30.0,4,15.0,4,10,0,4,1,0.0,1590.0,80.0,39
30837,40.0,4,14.0,4,10,0,4,1,0.0,0.0,35.0,39
30838,31.0,2,14.0,4,4,0,4,1,0.0,0.0,45.0,39
30839,42.0,4,13.0,2,4,4,4,1,0.0,0.0,40.0,39
30840,53.0,4,9.0,2,3,4,4,1,0.0,0.0,40.0,39
30841,37.0,4,2.0,2,14,4,4,1,0.0,0.0,40.0,5
30842,37.0,7,9.0,3,8,1,4,0,0.0,0.0,20.0,39
30843,54.0,4,10.0,2,12,5,4,0,0.0,0.0,40.0,39
30844,36.0,4,9.0,0,8,3,4,0,0.0,0.0,30.0,39
30845,46.0,4,10.0,0,1,1,4,0,0.0,0.0,40.0,39
30846,46.0,4,13.0,2,12,4,4,1,0.0,0.0,48.0,39
30847,32.0,4,5.0,2,14,4,4,1,0.0,0.0,50.0,39
30848,17.0,4,7.0,4,3,3,4,1,594.0,0.0,40.0,39
30849,42.0,7,13.0,0,10,0,2,1,0.0,0.0,40.0,39
30850,37.0,2,9.0,4,3,0,4,1,0.0,0.0,40.0,39
30851,29.0,4,9.0,2,7,4,4,1,0.0,0.0,48.0,39
30852,54.0,4,13.0,2,4,4,4,1,0.0,0.0,40.0,39
30853,38.0,4,8.0,2,3,4,4,1,0.0,0.0,48.0,39
30854,46.0,2,9.0,2,14,4,4,1,0.0,0.0,40.0,39
30855,24.0,4,9.0,2,6,4,4,1,0.0,0.0,40.0,39
30856,57.0,4,2.0,2,6,4,4,1,0.0,0.0,40.0,32
30857,59.0,4,2.0,2,7,4,4,1,0.0,0.0,40.0,39
30858,33.0,4,13.0,2,4,4,4,1,0.0,0.0,40.0,39
30859,35.0,4,9.0,0,8,1,2,0,0.0,1594.0,40.0,39
30860,53.0,4,9.0,2,7,4,4,1,2829.0,0.0,40.0,39
30861,26.0,4,9.0,4,7,2,4,1,0.0,0.0,40.0,39
30862,55.0,6,14.0,2,12,4,4,1,2228.0,0.0,50.0,39
30863,46.0,4,9.0,5,8,0,2,0,0.0,0.0,45.0,23
30864,44.0,7,13.0,2,10,4,0,1,0.0,0.0,38.0,39
30865,30.0,6,11.0,2,12,4,4,1,3137.0,0.0,60.0,11
30866,24.0,4,10.0,4,6,3,4,1,0.0,0.0,24.0,39
30867,32.0,4,6.0,3,8,0,2,0,0.0,0.0,37.0,39
30868,35.0,4,13.0,4,12,0,4,0,0.0,0.0,40.0,39
30869,67.0,4,14.0,2,12,4,4,1,0.0,0.0,30.0,39
30870,56.0,6,13.0,2,4,4,4,1,0.0,0.0,20.0,39
30871,26.0,4,14.0,4,10,0,1,1,0.0,0.0,20.0,19
30872,46.0,4,12.0,6,13,1,4,0,6497.0,0.0,40.0,39
30873,52.0,4,9.0,2,3,4,4,1,0.0,0.0,48.0,39
30874,38.0,6,10.0,0,3,0,4,1,0.0,0.0,40.0,39
30875,31.0,4,9.0,0,12,1,2,1,0.0,0.0,50.0,39
30876,53.0,4,9.0,5,14,0,4,1,0.0,0.0,30.0,39
30877,27.0,4,9.0,4,6,0,2,1,0.0,0.0,40.0,39
30878,39.0,4,13.0,4,1,0,4,0,0.0,0.0,40.0,39
30879,22.0,4,9.0,4,7,3,4,1,0.0,0.0,40.0,39
30880,37.0,4,10.0,2,3,4,4,1,0.0,0.0,35.0,39
30881,20.0,4,9.0,4,1,3,4,1,0.0,0.0,30.0,27
30882,60.0,2,9.0,2,11,4,4,1,0.0,0.0,40.0,39
30883,51.0,4,11.0,0,13,1,2,0,0.0,0.0,48.0,39
30884,57.0,1,15.0,0,10,0,4,0,0.0,0.0,50.0,39
30885,59.0,4,10.0,2,3,4,4,1,0.0,0.0,40.0,39
30886,37.0,4,9.0,2,3,4,4,1,0.0,0.0,40.0,39
30887,35.0,4,9.0,2,6,5,4,0,0.0,0.0,40.0,39
30888,43.0,4,10.0,2,12,4,4,1,0.0,0.0,72.0,39
30889,17.0,4,8.0,4,8,3,4,1,0.0,0.0,35.0,39
30890,45.0,4,13.0,2,10,4,4,1,0.0,0.0,50.0,39
30891,18.0,4,9.0,4,12,3,4,0,0.0,0.0,40.0,39
30892,52.0,4,8.0,5,7,2,4,0,0.0,0.0,40.0,5
30893,18.0,4,10.0,4,6,3,4,1,0.0,0.0,9.0,39
30894,20.0,4,10.0,4,6,3,2,1,0.0,0.0,40.0,11
30895,34.0,4,9.0,4,13,0,4,1,0.0,0.0,40.0,39
30896,19.0,4,9.0,4,7,3,2,0,0.0,0.0,20.0,39
30897,18.0,0,8.0,4,0,3,4,0,0.0,0.0,12.0,39
30898,17.0,2,5.0,4,8,3,4,1,0.0,0.0,45.0,39
30899,30.0,1,13.0,4,1,0,4,0,0.0,0.0,35.0,39
30900,29.0,4,13.0,4,3,0,4,0,0.0,0.0,45.0,39
30901,30.0,4,10.0,0,4,0,4,1,8614.0,0.0,50.0,39
30902,18.0,4,5.0,4,8,3,4,1,0.0,0.0,15.0,0
30903,50.0,7,13.0,0,1,0,2,0,0.0,0.0,37.0,39
30904,22.0,4,9.0,4,12,2,4,1,0.0,0.0,40.0,39
30905,21.0,4,9.0,4,1,3,4,0,0.0,0.0,35.0,39
30906,39.0,6,5.0,2,5,2,4,1,0.0,0.0,40.0,5
30907,20.0,4,10.0,4,8,2,4,0,4416.0,0.0,25.0,39
30908,62.0,4,12.0,6,8,0,4,0,0.0,0.0,7.0,39
30909,32.0,4,10.0,0,4,0,4,0,0.0,0.0,38.0,39
30910,38.0,4,12.0,2,13,4,4,1,0.0,0.0,40.0,39
30911,32.0,4,10.0,5,13,1,2,0,3887.0,0.0,40.0,39
30912,55.0,4,13.0,2,1,5,4,0,3464.0,0.0,40.0,39
30913,38.0,4,14.0,2,4,4,4,1,99999.0,0.0,70.0,39
30914,34.0,4,7.0,4,8,0,4,1,0.0,0.0,30.0,39
30915,28.0,4,9.0,4,8,3,4,1,0.0,0.0,20.0,39
30916,26.0,4,10.0,4,12,0,4,0,0.0,0.0,37.0,39
30917,41.0,4,9.0,2,12,4,4,1,0.0,0.0,40.0,39
30918,61.0,7,16.0,2,10,4,4,1,0.0,1902.0,40.0,39
30919,75.0,6,9.0,2,5,4,4,1,3456.0,0.0,40.0,39
30920,21.0,4,11.0,2,8,2,4,0,0.0,0.0,50.0,26
30921,50.0,4,9.0,2,6,4,4,1,0.0,0.0,40.0,39
30922,49.0,5,10.0,2,4,4,4,1,0.0,0.0,60.0,0
30923,26.0,4,9.0,2,14,4,4,1,0.0,0.0,65.0,39
30924,39.0,4,4.0,4,8,3,4,1,0.0,0.0,40.0,26
30925,24.0,6,10.0,4,10,0,1,1,0.0,0.0,40.0,39
30926,56.0,4,9.0,2,6,4,4,1,0.0,0.0,18.0,39
30927,17.0,4,7.0,4,8,3,2,1,0.0,0.0,17.0,39
30928,37.0,4,9.0,2,3,4,4,1,0.0,0.0,52.0,39
30929,23.0,4,11.0,2,7,3,4,0,0.0,0.0,30.0,39
30930,28.0,0,9.0,4,0,0,2,0,0.0,0.0,40.0,39
30931,57.0,6,9.0,2,5,4,4,1,0.0,0.0,60.0,39
30932,42.0,2,13.0,2,1,4,4,1,0.0,0.0,45.0,39
30933,25.0,4,13.0,0,12,0,4,0,0.0,0.0,40.0,39
30934,22.0,4,13.0,4,5,0,4,1,0.0,0.0,20.0,39
30935,39.0,4,9.0,2,3,4,2,1,0.0,0.0,40.0,39
30936,54.0,4,7.0,2,8,5,2,0,0.0,0.0,40.0,39
30937,41.0,5,13.0,0,4,0,4,1,0.0,0.0,50.0,39
30938,43.0,1,9.0,2,4,4,0,1,0.0,0.0,40.0,39
30939,19.0,4,9.0,4,3,0,4,0,0.0,0.0,40.0,39
30940,35.0,4,10.0,2,10,4,4,1,0.0,0.0,40.0,39
30941,34.0,4,9.0,2,10,4,4,1,0.0,0.0,60.0,30
30942,19.0,4,9.0,5,1,1,4,0,0.0,0.0,30.0,39
30943,33.0,4,10.0,0,4,1,4,0,0.0,0.0,40.0,39
30944,33.0,4,10.0,4,10,0,4,1,0.0,0.0,52.0,39
30945,49.0,4,14.0,2,4,4,4,1,0.0,0.0,65.0,39
30946,31.0,4,9.0,0,1,1,4,0,0.0,0.0,50.0,39
30947,69.0,0,9.0,2,0,4,4,1,0.0,0.0,13.0,39
30948,41.0,4,11.0,2,12,4,4,1,4386.0,0.0,60.0,39
30949,24.0,4,9.0,5,7,1,3,0,0.0,0.0,40.0,39
30950,45.0,7,9.0,0,4,1,4,0,0.0,0.0,38.0,39
30951,63.0,4,13.0,2,10,4,4,1,15024.0,0.0,45.0,39
30952,75.0,4,10.0,2,14,4,4,1,0.0,0.0,16.0,39
30953,34.0,4,9.0,4,7,1,2,1,0.0,0.0,40.0,39
30954,69.0,4,13.0,2,4,4,2,1,9386.0,0.0,50.0,39
30955,33.0,4,14.0,4,10,0,4,0,0.0,0.0,40.0,39
30956,44.0,4,9.0,4,1,0,4,0,0.0,0.0,43.0,39
30957,45.0,4,13.0,2,3,4,4,1,3103.0,0.0,40.0,39
30958,18.0,4,7.0,4,12,3,4,0,0.0,0.0,20.0,39
30959,48.0,4,9.0,0,12,0,4,0,0.0,0.0,52.0,39
30960,43.0,4,9.0,2,3,4,4,1,0.0,0.0,40.0,39
30961,26.0,4,9.0,2,3,4,2,1,0.0,1848.0,60.0,39
30962,35.0,4,9.0,4,3,1,4,1,0.0,0.0,50.0,39
30963,34.0,4,10.0,4,1,1,2,0,0.0,0.0,40.0,39
30964,48.0,4,9.0,2,1,4,4,1,0.0,0.0,70.0,39
30965,54.0,2,9.0,6,8,1,2,0,0.0,0.0,40.0,39
30966,57.0,4,9.0,2,12,4,4,1,0.0,0.0,40.0,39
30967,21.0,4,9.0,4,7,3,4,1,0.0,0.0,60.0,39
30968,28.0,4,10.0,2,4,4,0,1,0.0,0.0,55.0,39
30969,51.0,4,11.0,2,3,4,4,1,0.0,0.0,40.0,2
30970,34.0,2,9.0,2,11,4,4,1,0.0,0.0,53.0,39
30971,41.0,2,10.0,2,11,4,4,1,0.0,0.0,45.0,39
30972,21.0,4,10.0,4,1,0,4,0,0.0,0.0,27.0,39
30973,26.0,4,13.0,2,10,4,4,1,0.0,0.0,58.0,39
30974,66.0,4,9.0,4,1,0,1,0,0.0,0.0,40.0,39
30975,40.0,4,16.0,2,10,4,1,1,0.0,1977.0,45.0,17
30976,48.0,4,12.0,0,1,1,4,0,0.0,0.0,40.0,39
30977,44.0,0,13.0,0,0,0,4,1,0.0,0.0,50.0,39
30978,41.0,4,9.0,2,7,4,4,1,0.0,0.0,40.0,39
30979,41.0,4,13.0,2,11,4,4,1,15024.0,0.0,60.0,39
30980,55.0,2,12.0,2,10,4,1,1,0.0,0.0,40.0,39
30981,43.0,4,13.0,0,12,0,4,1,0.0,0.0,40.0,39
30982,51.0,4,11.0,2,8,4,4,1,0.0,0.0,50.0,11
30983,31.0,4,7.0,2,3,4,4,1,0.0,0.0,40.0,39
30984,30.0,6,13.0,3,3,0,4,1,6849.0,0.0,60.0,39
30985,51.0,4,9.0,2,1,5,4,0,0.0,0.0,40.0,39
30986,31.0,2,9.0,0,8,1,0,1,0.0,0.0,40.0,39
30987,18.0,4,10.0,4,8,3,4,1,0.0,0.0,37.0,39
30988,60.0,4,9.0,0,4,0,4,0,0.0,1092.0,40.0,39
30989,29.0,4,9.0,4,4,0,1,0,0.0,0.0,40.0,39
30990,33.0,4,9.0,4,14,0,4,1,0.0,0.0,40.0,39
30991,34.0,4,3.0,2,5,4,4,1,0.0,0.0,40.0,26
