Income>50K,a,Age,Workclass,Education-Num,Marital Status,Occupation,Relationship,Race,Sex,Capital Gain,Capital Loss,Hours per week,Country
1,7695.0,51.0,4.0,10.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,50.0,39.0
0,28874.0,68.0,2.0,9.0,6.0,11.0,0.0,4.0,1.0,0.0,1668.0,20.0,39.0
0,3446.0,33.0,4.0,1.0,2.0,5.0,4.0,4.0,1.0,0.0,0.0,40.0,26.0
0,12577.0,28.0,6.0,13.0,4.0,10.0,0.0,4.0,1.0,0.0,0.0,60.0,39.0
0,14806.0,48.0,4.0,9.0,0.0,7.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,19953.0,29.0,6.0,11.0,2.0,5.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,29615.0,31.0,4.0,13.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0
0,21455.0,24.0,0.0,4.0,2.0,0.0,3.0,4.0,1.0,0.0,0.0,60.0,39.0
0,4062.0,18.0,4.0,9.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,40.0,39.0
0,14692.0,20.0,0.0,9.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,25.0,39.0
0,29433.0,20.0,4.0,10.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,10.0,39.0
0,23036.0,38.0,6.0,12.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,19663.0,51.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,41.0,53.0,6.0,13.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,9656.0,41.0,2.0,13.0,0.0,10.0,1.0,4.0,1.0,0.0,0.0,65.0,39.0
0,16425.0,59.0,4.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,9451.0,33.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,45.0,39.0
0,10472.0,23.0,4.0,10.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,25.0,39.0
1,21589.0,44.0,4.0,11.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,32354.0,35.0,4.0,11.0,0.0,1.0,0.0,4.0,0.0,6849.0,0.0,40.0,39.0
0,30926.0,56.0,4.0,9.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,18.0,39.0
0,27422.0,63.0,4.0,9.0,4.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,27506.0,44.0,4.0,13.0,4.0,8.0,0.0,4.0,1.0,0.0,0.0,48.0,39.0
0,32373.0,22.0,4.0,13.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,20048.0,24.0,4.0,11.0,4.0,13.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0
0,7335.0,40.0,4.0,11.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
1,24427.0,63.0,2.0,9.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,35.0,39.0
1,15068.0,30.0,2.0,13.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,33.0,39.0
0,21356.0,77.0,0.0,10.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,6.0,39.0
0,2383.0,63.0,4.0,4.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,40.0,39.0
0,17775.0,69.0,6.0,10.0,6.0,5.0,0.0,4.0,0.0,0.0,0.0,14.0,39.0
1,23511.0,47.0,5.0,14.0,2.0,4.0,4.0,4.0,1.0,15024.0,0.0,55.0,39.0
0,12794.0,24.0,0.0,13.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,4149.0,21.0,4.0,10.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,35.0,39.0
0,24114.0,31.0,4.0,8.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,43.0,39.0
0,21494.0,28.0,6.0,9.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,35.0,39.0
0,29418.0,33.0,4.0,2.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,40.0,26.0
0,8579.0,21.0,4.0,10.0,4.0,12.0,3.0,2.0,1.0,0.0,0.0,25.0,39.0
0,13379.0,25.0,4.0,13.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,40.0,39.0
1,12595.0,49.0,4.0,14.0,0.0,4.0,1.0,4.0,1.0,0.0,1755.0,45.0,39.0
0,5432.0,44.0,4.0,15.0,0.0,10.0,0.0,4.0,0.0,2354.0,0.0,99.0,39.0
0,18247.0,41.0,4.0,13.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,41.0
0,17711.0,21.0,4.0,9.0,4.0,3.0,0.0,4.0,1.0,0.0,0.0,42.0,39.0
0,277.0,35.0,4.0,10.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,27056.0,26.0,4.0,13.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,40.0,37.0
1,21735.0,42.0,4.0,10.0,2.0,3.0,4.0,4.0,1.0,3103.0,0.0,45.0,39.0
0,3386.0,38.0,4.0,9.0,2.0,12.0,4.0,4.0,1.0,3464.0,0.0,40.0,4.0
0,16881.0,24.0,4.0,10.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,65.0,39.0
0,12628.0,27.0,4.0,9.0,4.0,12.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,1801.0,38.0,4.0,10.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,40.0,39.0
0,10147.0,43.0,4.0,9.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,25356.0,45.0,4.0,14.0,2.0,4.0,4.0,4.0,1.0,15024.0,0.0,60.0,39.0
0,16629.0,46.0,4.0,13.0,2.0,11.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,22484.0,37.0,4.0,10.0,0.0,14.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,7987.0,30.0,4.0,10.0,4.0,7.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,7551.0,46.0,7.0,10.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,27171.0,23.0,4.0,9.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,45.0,39.0
0,25323.0,40.0,4.0,9.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0
0,8956.0,57.0,6.0,9.0,2.0,5.0,4.0,4.0,1.0,0.0,0.0,72.0,39.0
0,2955.0,53.0,4.0,10.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,4155.0,66.0,0.0,4.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,30.0,39.0
0,14341.0,40.0,4.0,9.0,5.0,12.0,1.0,2.0,0.0,0.0,0.0,25.0,39.0
0,18991.0,24.0,4.0,9.0,0.0,11.0,3.0,4.0,0.0,0.0,1762.0,40.0,39.0
1,21983.0,35.0,4.0,13.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,15946.0,33.0,1.0,9.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,30.0,39.0
0,26195.0,48.0,2.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
0,12454.0,42.0,4.0,14.0,0.0,10.0,0.0,4.0,0.0,2354.0,0.0,16.0,39.0
0,5957.0,31.0,4.0,11.0,2.0,3.0,4.0,4.0,1.0,0.0,1740.0,40.0,39.0
0,17149.0,49.0,4.0,9.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,40.0,39.0
0,6578.0,51.0,4.0,7.0,5.0,8.0,0.0,2.0,0.0,0.0,0.0,40.0,23.0
0,16211.0,23.0,4.0,14.0,4.0,10.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,5021.0,44.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,23100.0,68.0,4.0,5.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,20.0,39.0
0,32155.0,23.0,4.0,10.0,4.0,1.0,3.0,4.0,1.0,1055.0,0.0,20.0,39.0
0,9462.0,26.0,4.0,10.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,30.0,39.0
0,22319.0,37.0,4.0,9.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,13402.0,27.0,4.0,13.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,35.0,39.0
0,32082.0,49.0,4.0,10.0,2.0,1.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,20083.0,56.0,2.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,13039.0,41.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,45.0,39.0
0,30335.0,18.0,2.0,7.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,12.0,39.0
0,27279.0,26.0,4.0,9.0,2.0,1.0,4.0,4.0,1.0,0.0,0.0,45.0,39.0
0,13211.0,28.0,4.0,9.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,40.0,30.0
0,1274.0,20.0,4.0,10.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
0,30157.0,56.0,4.0,14.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,50.0,39.0
1,24727.0,34.0,4.0,10.0,2.0,7.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,17416.0,59.0,4.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
1,2508.0,34.0,6.0,9.0,4.0,3.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0
0,17826.0,39.0,4.0,10.0,4.0,8.0,3.0,2.0,0.0,0.0,2205.0,40.0,39.0
0,29640.0,35.0,6.0,5.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
1,16004.0,64.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,8614.0,0.0,40.0,39.0
0,24922.0,53.0,2.0,5.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,3468.0,38.0,2.0,13.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,20.0,39.0
0,26754.0,42.0,6.0,11.0,2.0,3.0,4.0,1.0,1.0,2885.0,0.0,40.0,39.0
0,2630.0,42.0,1.0,7.0,4.0,13.0,0.0,4.0,1.0,0.0,1340.0,40.0,39.0
0,26246.0,51.0,2.0,14.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
0,30298.0,20.0,4.0,9.0,2.0,12.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,11876.0,53.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,27883.0,60.0,4.0,4.0,2.0,7.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0
0,25282.0,61.0,4.0,3.0,2.0,6.0,4.0,4.0,1.0,3411.0,0.0,45.0,39.0
1,32084.0,48.0,4.0,5.0,6.0,14.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0
0,16123.0,20.0,0.0,5.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,16162.0,35.0,6.0,5.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,14963.0,38.0,4.0,15.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0
0,21376.0,62.0,4.0,11.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,3434.0,53.0,4.0,9.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,38.0,39.0
0,5842.0,25.0,4.0,2.0,4.0,9.0,0.0,4.0,0.0,0.0,0.0,40.0,13.0
0,27634.0,24.0,7.0,13.0,4.0,10.0,0.0,4.0,0.0,0.0,0.0,20.0,39.0
1,28246.0,47.0,6.0,10.0,2.0,13.0,4.0,2.0,1.0,0.0,0.0,40.0,39.0
0,1400.0,40.0,4.0,9.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,23367.0,28.0,4.0,10.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,40.0,39.0
1,3159.0,58.0,4.0,11.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,40.0,11.0
0,21070.0,20.0,4.0,10.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,14.0,39.0
1,2240.0,38.0,1.0,15.0,2.0,10.0,4.0,4.0,1.0,0.0,1977.0,50.0,39.0
0,488.0,45.0,2.0,13.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
0,5598.0,24.0,4.0,9.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,45.0,39.0
0,20567.0,22.0,4.0,10.0,4.0,11.0,0.0,4.0,1.0,0.0,0.0,20.0,39.0
1,15290.0,32.0,4.0,13.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,15637.0,43.0,4.0,10.0,2.0,3.0,4.0,2.0,1.0,0.0,0.0,40.0,39.0
0,14987.0,51.0,4.0,9.0,4.0,7.0,0.0,4.0,0.0,0.0,1590.0,40.0,39.0
1,521.0,50.0,4.0,9.0,2.0,4.0,4.0,4.0,1.0,7688.0,0.0,50.0,39.0
0,16087.0,40.0,4.0,9.0,0.0,7.0,0.0,4.0,1.0,0.0,1980.0,48.0,39.0
1,31752.0,37.0,4.0,10.0,2.0,12.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0
0,13844.0,24.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,44.0,26.0
0,1816.0,46.0,2.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,1902.0,40.0,39.0
0,20892.0,46.0,4.0,10.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,40.0,30.0
0,8323.0,47.0,4.0,10.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,20979.0,28.0,4.0,10.0,4.0,13.0,0.0,4.0,0.0,4865.0,0.0,40.0,39.0
0,2648.0,32.0,4.0,10.0,4.0,1.0,0.0,4.0,0.0,4101.0,0.0,50.0,39.0
0,7607.0,55.0,4.0,9.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
1,9393.0,38.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,11670.0,48.0,4.0,13.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
0,22615.0,26.0,4.0,13.0,4.0,12.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
1,25851.0,38.0,4.0,13.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,8776.0,55.0,5.0,9.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
0,31927.0,60.0,4.0,7.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,26085.0,32.0,4.0,13.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0
0,28200.0,44.0,5.0,10.0,4.0,12.0,0.0,4.0,1.0,0.0,2258.0,60.0,39.0
1,3466.0,39.0,4.0,14.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,55.0,39.0
0,2224.0,31.0,4.0,7.0,4.0,14.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0
0,6831.0,45.0,4.0,14.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,50.0,39.0
1,30564.0,40.0,4.0,13.0,2.0,1.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,18079.0,22.0,4.0,9.0,4.0,6.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,9334.0,22.0,4.0,4.0,2.0,7.0,4.0,4.0,1.0,0.0,0.0,40.0,26.0
0,9839.0,55.0,4.0,2.0,0.0,9.0,1.0,4.0,0.0,0.0,0.0,30.0,5.0
0,24586.0,33.0,4.0,13.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,28086.0,31.0,4.0,9.0,5.0,8.0,1.0,2.0,0.0,0.0,0.0,40.0,39.0
1,28094.0,34.0,5.0,13.0,4.0,10.0,0.0,4.0,0.0,0.0,0.0,62.0,39.0
0,7041.0,35.0,4.0,8.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,9850.0,28.0,4.0,9.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,32.0,39.0
0,21471.0,40.0,4.0,9.0,4.0,5.0,0.0,4.0,1.0,0.0,0.0,55.0,39.0
0,12760.0,24.0,4.0,10.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,25.0,39.0
0,13495.0,65.0,4.0,13.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,20.0,39.0
0,2964.0,27.0,4.0,9.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,45.0,39.0
0,7628.0,29.0,4.0,9.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,20.0,39.0
0,11198.0,64.0,0.0,9.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,20.0,39.0
0,15194.0,18.0,7.0,9.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,25.0,39.0
0,17565.0,45.0,4.0,6.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,22776.0,26.0,4.0,10.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,45.0,39.0
0,23365.0,64.0,4.0,12.0,4.0,10.0,2.0,4.0,0.0,0.0,0.0,30.0,39.0
0,13657.0,20.0,4.0,10.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
1,27247.0,59.0,7.0,14.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
0,22325.0,61.0,6.0,9.0,2.0,14.0,4.0,2.0,1.0,0.0,0.0,40.0,39.0
0,27845.0,36.0,4.0,2.0,4.0,5.0,0.0,4.0,1.0,0.0,0.0,40.0,26.0
1,10291.0,59.0,4.0,6.0,2.0,14.0,4.0,2.0,1.0,0.0,0.0,40.0,39.0
0,28369.0,64.0,4.0,13.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,21049.0,63.0,4.0,10.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,22.0,39.0
0,21017.0,33.0,6.0,9.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,65.0,39.0
0,29315.0,23.0,4.0,13.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,40.0,39.0
1,16649.0,39.0,2.0,13.0,2.0,10.0,4.0,4.0,1.0,0.0,1887.0,40.0,39.0
0,14772.0,17.0,3.0,6.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,30.0,39.0
0,23667.0,23.0,4.0,9.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,19957.0,59.0,6.0,9.0,2.0,5.0,4.0,4.0,1.0,0.0,0.0,70.0,39.0
1,15146.0,50.0,2.0,13.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,40.0,39.0
1,27789.0,28.0,4.0,13.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,50.0,39.0
1,28433.0,42.0,4.0,14.0,2.0,10.0,4.0,1.0,1.0,0.0,1902.0,55.0,19.0
0,19750.0,23.0,4.0,9.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,40.0
0,20454.0,47.0,1.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,2276.0,47.0,4.0,12.0,6.0,8.0,3.0,4.0,0.0,0.0,0.0,35.0,39.0
0,15834.0,25.0,4.0,14.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,40.0,26.0
0,7817.0,42.0,4.0,9.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,45.0,39.0
0,9600.0,29.0,5.0,10.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,60.0,39.0
1,32079.0,40.0,4.0,13.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,80.0,39.0
0,4700.0,26.0,4.0,8.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,48.0,13.0
0,13648.0,40.0,4.0,9.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,40.0,40.0
0,10688.0,58.0,5.0,11.0,0.0,12.0,0.0,4.0,1.0,2202.0,0.0,56.0,39.0
0,18051.0,52.0,4.0,3.0,6.0,8.0,1.0,4.0,0.0,0.0,0.0,40.0,26.0
0,15138.0,48.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,19771.0,23.0,6.0,9.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,50.0,39.0
1,13287.0,34.0,6.0,15.0,2.0,10.0,4.0,4.0,1.0,0.0,0.0,55.0,39.0
0,27486.0,22.0,4.0,9.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0
0,21812.0,82.0,0.0,11.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,39.0
0,26223.0,46.0,4.0,9.0,2.0,7.0,4.0,4.0,1.0,3411.0,0.0,35.0,13.0
1,23181.0,27.0,4.0,9.0,2.0,7.0,4.0,4.0,1.0,7298.0,0.0,40.0,39.0
0,4672.0,25.0,4.0,13.0,4.0,12.0,0.0,4.0,0.0,6849.0,0.0,50.0,39.0
0,29842.0,35.0,0.0,5.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,35.0,39.0
0,8115.0,25.0,4.0,9.0,5.0,8.0,1.0,2.0,1.0,0.0,0.0,40.0,39.0
0,7197.0,30.0,4.0,9.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,45.0,39.0
0,7881.0,22.0,4.0,10.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,2191.0,22.0,4.0,10.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,688.0,41.0,4.0,14.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,35.0,6.0
1,23965.0,36.0,4.0,14.0,2.0,10.0,4.0,4.0,1.0,0.0,1977.0,50.0,39.0
0,19739.0,18.0,4.0,6.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,20.0,39.0
1,31845.0,43.0,4.0,10.0,2.0,3.0,4.0,4.0,1.0,0.0,1902.0,40.0,39.0
1,3673.0,39.0,4.0,12.0,2.0,3.0,4.0,4.0,1.0,7688.0,0.0,60.0,11.0
1,31206.0,51.0,5.0,13.0,2.0,11.0,4.0,2.0,1.0,0.0,0.0,40.0,39.0
0,31562.0,40.0,4.0,9.0,0.0,14.0,1.0,4.0,1.0,0.0,0.0,45.0,39.0
0,22318.0,32.0,4.0,9.0,3.0,6.0,2.0,4.0,1.0,0.0,0.0,40.0,39.0
1,29635.0,37.0,4.0,13.0,2.0,12.0,4.0,4.0,1.0,99999.0,0.0,60.0,39.0
0,5741.0,46.0,4.0,2.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,40.0,33.0
0,1677.0,24.0,4.0,10.0,4.0,3.0,0.0,4.0,1.0,0.0,0.0,40.0,39.0
0,9341.0,19.0,4.0,10.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,10.0,37.0
0,20389.0,50.0,6.0,11.0,4.0,8.0,0.0,4.0,1.0,0.0,0.0,50.0,39.0
1,28594.0,26.0,5.0,13.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,80.0,39.0
0,30049.0,56.0,1.0,14.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
0,30054.0,44.0,4.0,6.0,5.0,7.0,1.0,2.0,0.0,0.0,0.0,40.0,39.0
0,17877.0,55.0,4.0,5.0,2.0,7.0,2.0,1.0,1.0,0.0,0.0,40.0,30.0
0,29672.0,33.0,6.0,9.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
0,22594.0,30.0,4.0,12.0,2.0,10.0,4.0,4.0,1.0,0.0,2002.0,40.0,39.0
0,15163.0,25.0,4.0,10.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,20.0,39.0
0,14931.0,46.0,5.0,16.0,5.0,10.0,0.0,4.0,1.0,0.0,0.0,35.0,39.0
1,1323.0,55.0,4.0,10.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,24.0,39.0
0,29513.0,35.0,4.0,9.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,9082.0,73.0,7.0,9.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
0,29515.0,40.0,4.0,9.0,2.0,14.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
1,24744.0,51.0,4.0,14.0,2.0,4.0,4.0,4.0,1.0,0.0,1887.0,47.0,39.0
1,14839.0,43.0,1.0,14.0,2.0,11.0,4.0,4.0,1.0,0.0,0.0,35.0,39.0
0,11138.0,28.0,5.0,13.0,2.0,4.0,4.0,4.0,1.0,5013.0,0.0,55.0,39.0
0,9020.0,20.0,4.0,10.0,4.0,6.0,0.0,4.0,1.0,0.0,0.0,30.0,39.0
0,11385.0,39.0,4.0,10.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,40.0,39.0
0,23628.0,72.0,6.0,10.0,2.0,5.0,4.0,4.0,1.0,0.0,0.0,74.0,39.0
0,26663.0,28.0,2.0,10.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,40.0,39.0
0,17301.0,19.0,4.0,10.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,20.0,39.0
1,22293.0,45.0,6.0,13.0,2.0,5.0,4.0,4.0,1.0,0.0,1485.0,70.0,39.0
0,31605.0,20.0,0.0,8.0,4.0,0.0,0.0,3.0,1.0,0.0,1602.0,40.0,39.0
0,13889.0,33.0,4.0,9.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,4608.0,43.0,4.0,9.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,40.0,39.0
1,12847.0,21.0,4.0,9.0,2.0,10.0,3.0,4.0,1.0,0.0,0.0,40.0,26.0
0,6871.0,35.0,4.0,14.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,40.0,39.0
1,19925.0,33.0,6.0,13.0,2.0,12.0,4.0,4.0,1.0,7298.0,0.0,80.0,39.0
1,19923.0,28.0,4.0,7.0,2.0,6.0,4.0,4.0,1.0,7688.0,0.0,40.0,39.0
0,7394.0,20.0,4.0,9.0,2.0,3.0,4.0,4.0,1.0,3781.0,0.0,35.0,39.0
0,24402.0,30.0,2.0,11.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,40.0,39.0
0,26685.0,33.0,7.0,10.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,45.0,39.0
1,3889.0,53.0,4.0,11.0,2.0,3.0,4.0,2.0,1.0,0.0,0.0,40.0,39.0
0,707.0,45.0,4.0,10.0,4.0,12.0,0.0,2.0,1.0,0.0,0.0,40.0,39.0
0,8675.0,22.0,4.0,10.0,4.0,14.0,3.0,4.0,1.0,0.0,0.0,40.0,39.0
0,583.0,27.0,4.0,9.0,2.0,7.0,4.0,4.0,1.0,0.0,0.0,40.0,39.0
0,21959.0,44.0,4.0,9.0,2.0,8.0,5.0,1.0,0.0,0.0,0.0,50.0,30.0
0,12710.0,21.0,4.0,11.0,4.0,13.0,3.0,4.0,0.0,0.0,0.0,30.0,39.0
1,2633.0,55.0,5.0,13.0,2.0,12.0,4.0,4.0,1.0,0.0,0.0,60.0,39.0
0,20388.0,38.0,6.0,10.0,0.0,7.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0
